eurostat_country_code,Agreena_crop_IDENTIFIER,yield_avg
RO,FLAX,1.53125
RO,FLAX-LINSEED-SEED-HARVEST,1.53125
RO,GRASS-CLOVER-MIX,3.40625
RO,GRASS-CLOVER-MIX-FORAGE-HARVEST,3.40625
RO,GRAZING-FIELD,2.0575
RO,HEMP,3.22125
RO,HEMP-BIOMASS-HARVEST,3.445875
RO,HEMP-FIBER-HARVEST,3.445875
RO,HEMP-SEED-HARVEST,3.22125
RO,HORSEBEANS,1.19125
RO,LENTIL-FORAGE-HARVEST,3.40625
RO,LENTIL-SEED-HARVEST,12.899962500000001
RO,LUPINE-FORAGE-HARVEST,3.40625
RO,LUPINE-SEED-HARVEST,1.64875
RO,MAIZE,26.0875
RO,MAIZE-CORN,5.0625
RO,MILLET-FORAGE-HARVEST,13.42625
RO,MUSTARD,1.4922875
RO,MUSTARD-SEED-HARVEST,1.4922875
RO,OAT-BLACK-FORAGE-HARVEST,13.42625
RO,OAT-BLACK-GRAIN-HARVEST,2.24125
RO,OAT-SPRING-GRAIN-HARVEST,2.24125
RO,OAT-WINTER-FORAGE-HARVEST,13.42625
RO,OAT-WINTER-GRAIN-HARVEST,2.24125
RO,OATS,13.42625
RO,ONION,12.2981625
RO,OTHER-GRAIN,4.60665
RO,OTHER-LEGUME,1.09375
RO,OTHER-N-FIXING-FORAGE,3.40625
RO,OTHER-NON-N-FIXING-FORAGE,13.42625
RO,OTHER-ROOT-CROPS,16.085
RO,OTHER-TUBER-CROP,16.085
RO,PEA-COW-FORAGE-HARVEST,3.40625
RO,PEA-SPRING-FORAGE-HARVEST,3.40625
RO,PEA-SPRING-SEED-HARVEST,1.86375
RO,PEA-WINTER-FORAGE-HARVEST,3.40625
RO,PEA-WINTER-SEED-HARVEST,1.86375
RO,PEAS,1.86375
RO,PEAS-CHICK-SEED-HARVEST,1.25815
RO,PERENNIAL-GRASS,2.0575
RO,PLAIN-GRASS,2.0575
RO,POTATO,15.7375
RO,RAPE,2.585
RO,RAPESEED,2.585
RO,RAPESEED-SPRING-SEED-HARVEST,2.17375
RO,RASPBERRY,2.6623375
RO,RICE,4.443750000000001
RO,RYE,2.6925
RO,RYE-SPRING-FORAGE-HARVEST,13.42625
RO,RYE-SPRING-GRAIN-HARVEST,2.6925
RO,RYE-WINTER-FORAGE-HARVEST,13.42625
RO,SAINFOIN-FORAGE-HARVEST,3.40625
RO,SAINFOIN-SEED-HARVEST,1.09375
RO,SORGHUM,3.4275
RO,SORGHUM-FORAGE-HARVEST,13.42625
RO,SOYBEAN,2.36125
RO,SOYBEAN-FORAGE-HARVEST,3.40625
RO,SPINACH-LEAF-HARVEST,11.2095375
RO,SPRING-WHEAT,3.53875
RO,STRAWBERRY,7.8950875
RO,SUGAR-BEETS,38.35
RO,SUNFLOWER,2.325
RO,SUNFLOWER-SEED-HARVEST,2.325
RO,TOMATO,19.833875
RO,TRITICALE,3.8
RO,TRITICALE-SPRING-FORAGE-HARVEST,13.42625
RO,TRITICALE-SPRING-SEED-HARVEST,3.8
RO,TRITICALE-WINTER-FORAGE-HARVEST,13.42625
RO,VEGETABLE,16.3564375
RO,VETCH-FORAGE-HARVEST,3.40625
RO,WHEAT,4.2675
RO,WHEAT-SPELT-GRAIN-HARVEST,4.2675
RO,WHEAT-SPRING-FORAGE-HARVEST,13.42625
RO,WHEAT-SPRING-GRAIN-HARVEST,3.53875
RO,WHEAT-WINTER-FORAGE-HARVEST,13.42625
RO,WINTER-BARLEY,4.2475
RO,WINTER-WHEAT,4.2675
RS,ALFALFA,5.0275
RS,APPLE,17.164175
RS,BARLEY,16.375
RS,BARLEY-SPRING-GRAIN-HARVEST,3.90625
RS,BARLEY-WINTER-FORAGE-HARVEST,16.375
RS,BARLEY-WINTER-GRAIN-HARVEST,4.31
RS,BEAN-DRY-FORAGE-HARVEST,3.65
RS,BEAN-FAVA-FORAGE-HARVEST,3.65
RS,BEAN-FAVA-WINTER-FORAGE-HARVEST,3.65
RS,BEAN-MUNG-FORAGE-HARVEST,3.65
RS,BEAN-MUNG-SEED-HARVEST,1.0675
RS,BEET-FODDER-ROOT-HARVEST,17.960525
RS,BEET-SUGAR-ROOT-HARVEST,50.2
RS,BEETROOT-ROOT-HARVEST,17.960525
RS,BORAGE-SEED-HARVEST,1.73625
RS,BUCKWHEAT,2.40625
RS,BUCKWHEAT-SEED-HARVEST,2.40625
RS,CANOLA-SPRING,2.58125
RS,CANOLA-WINTER,2.82375
RS,CARROT-ROOT-HARVEST,19.24895
RS,CARROT-SEED-HARVEST,1.2728625
RS,CLOVER-BERSEEM-FORAGE-HARVEST,3.65
RS,CLOVER-CRIMSON-FORAGE-HARVEST,3.65
RS,CLOVER-RED-FORAGE-HARVEST,3.65
RS,CLOVER-WHITE-FORAGE-HARVEST,3.65
RS,COTTON,1.033125
RS,COTTON-SEED-HARVEST,0.8406250000000001
RS,DRY-BEAN,1.0675
RS,FLAX,2.014166666666667
RS,FLAX-LINSEED-SEED-HARVEST,2.014166666666667
RS,GRASS-CLOVER-MIX,3.65
RS,GRASS-CLOVER-MIX-FORAGE-HARVEST,3.65
RS,GRAZING-FIELD,3.08
RS,HEMP,2.337916666666667
RS,HEMP-SEED-HARVEST,2.337916666666667
RS,HORSEBEANS,1.0675
RS,LENTIL-FORAGE-HARVEST,3.65
RS,LUPINE-FORAGE-HARVEST,3.65
RS,MAIZE,18.3
RS,MAIZE-CORN,6.29625
RS,MILLET,0.998325
RS,MILLET-FORAGE-HARVEST,16.375
RS,MUSTARD,0.8128125
RS,MUSTARD-SEED-HARVEST,0.8128125
RS,OAT-BLACK-FORAGE-HARVEST,16.375
RS,OAT-BLACK-GRAIN-HARVEST,2.82
RS,OAT-SPRING-GRAIN-HARVEST,2.82
RS,OAT-WINTER-FORAGE-HARVEST,16.375
RS,OAT-WINTER-GRAIN-HARVEST,2.82
RS,OATS,16.375
RS,ONION,8.806925
RS,OTHER-GRAIN,6.8025
RS,OTHER-LEGUME,1.17625
RS,OTHER-N-FIXING-FORAGE,3.65
RS,OTHER-NON-N-FIXING-FORAGE,16.375
RS,OTHER-ROOT-CROPS,17.960525
RS,OTHER-TUBER-CROP,17.960525
RS,PEA-COW-FORAGE-HARVEST,3.65
RS,PEA-COW-SEED-HARVEST,3.373975
RS,PEA-SPRING-FORAGE-HARVEST,3.65
RS,PEA-SPRING-SEED-HARVEST,1.25875
RS,PEA-WINTER-FORAGE-HARVEST,3.65
RS,PEA-WINTER-SEED-HARVEST,1.25875
RS,PEAS,1.25875
RS,PERENNIAL-GRASS,3.08
RS,PLAIN-GRASS,3.08
RS,POTATO,19.625
RS,RAPE,2.82375
RS,RAPESEED,2.82375
RS,RAPESEED-SPRING-SEED-HARVEST,2.58125
RS,RASPBERRY,5.404025
RS,RYE,3.01375
RS,RYE-SPRING-FORAGE-HARVEST,16.375
RS,RYE-SPRING-GRAIN-HARVEST,3.01375
RS,RYE-WINTER-FORAGE-HARVEST,16.375
RS,SAINFOIN-FORAGE-HARVEST,3.65
RS,SAINFOIN-SEED-HARVEST,1.17625
RS,SORGHUM,3.092525
RS,SORGHUM-FORAGE-HARVEST,16.375
RS,SOYBEAN,2.65375
RS,SOYBEAN-FORAGE-HARVEST,3.65
RS,SPRING-WHEAT,4.12625
RS,STRAWBERRY,4.004675
RS,SUGAR-BEETS,50.2
RS,SUNFLOWER,2.70375
RS,SUNFLOWER-SEED-HARVEST,2.70375
RS,TOMATO,15.4212625
RS,TRITICALE,4.26875
RS,TRITICALE-SPRING-FORAGE-HARVEST,16.375
RS,TRITICALE-SPRING-SEED-HARVEST,4.26875
RS,TRITICALE-WINTER-FORAGE-HARVEST,16.375
RS,VEGETABLE,10.7061125
RS,VETCH-FORAGE-HARVEST,3.65
RS,VETCH-SEED-HARVEST,3.25975
RS,WHEAT,4.703749999999999
RS,WHEAT-SPELT-GRAIN-HARVEST,4.703749999999999
RS,WHEAT-SPRING-FORAGE-HARVEST,16.375
RS,WHEAT-SPRING-GRAIN-HARVEST,4.12625
RS,WHEAT-WINTER-FORAGE-HARVEST,16.375
RS,WINTER-BARLEY,4.31
RS,WINTER-WHEAT,4.703749999999999
SK,ALFALFA,13.725
SK,APPLE,16.71875
SK,BARLEY,11.48
SK,BARLEY-SPRING-GRAIN-HARVEST,4.51125
SK,BARLEY-WINTER-FORAGE-HARVEST,11.48
SK,BARLEY-WINTER-GRAIN-HARVEST,5.33625
SK,BEAN-DRY-FORAGE-HARVEST,9.59
SK,BEAN-FAVA-FORAGE-HARVEST,9.59
SK,BEAN-FAVA-SEED-HARVEST,1.190975
SK,BEAN-FAVA-WINTER-FORAGE-HARVEST,9.59
SK,BEAN-FAVA-WINTER-SEED-HARVEST,1.190975
SK,BEAN-MUNG-FORAGE-HARVEST,9.59
SK,BEAN-MUNG-SEED-HARVEST,0.9775
SK,BEET-FODDER-ROOT-HARVEST,21.49135
SK,BEET-SUGAR-ROOT-HARVEST,58.475
SK,BEETROOT-ROOT-HARVEST,21.49135
SK,BLUEBERRY,7.4639125
SK,BORAGE-SEED-HARVEST,0.6625
SK,BUCKWHEAT,1.30875
SK,BUCKWHEAT-SEED-HARVEST,1.30875
SK,CANOLA-SPRING,2.09375
SK,CANOLA-WINTER,3.0925
SK,CARROT-ROOT-HARVEST,31.1758125
SK,CARROT-SEED-HARVEST,2.0371375
SK,CLOVER-BERSEEM-FORAGE-HARVEST,9.59
SK,CLOVER-CRIMSON-FORAGE-HARVEST,9.59
SK,CLOVER-RED-FORAGE-HARVEST,9.59
SK,CLOVER-WHITE-FORAGE-HARVEST,9.59
SK,COTTON-SEED-HARVEST,2.8875
SK,DRY-BEAN,0.9775
SK,FLAX,1.0475
SK,FLAX-LINSEED-SEED-HARVEST,1.0475
SK,GRASS-CLOVER-MIX,9.59
SK,GRASS-CLOVER-MIX-FORAGE-HARVEST,9.59
SK,GRAZING-FIELD,6.2675
SK,HEMP,1.8275
SK,HEMP-BIOMASS-HARVEST,1.373475
SK,HEMP-FIBER-HARVEST,1.373475
SK,HEMP-SEED-HARVEST,1.8275
SK,HORSEBEANS,0.9775
SK,LENTIL-FORAGE-HARVEST,9.59
SK,LENTIL-SEED-HARVEST,2.4336
SK,LUPINE-FORAGE-HARVEST,9.59
SK,LUPINE-SEED-HARVEST,1.09375
SK,MAIZE,19.375
SK,MAIZE-CORN,6.89625
SK,MILLET,1.75395
SK,MILLET-FORAGE-HARVEST,11.48
SK,MUSTARD,2.542875
SK,MUSTARD-SEED-HARVEST,2.542875
SK,OAT-BLACK-FORAGE-HARVEST,11.48
SK,OAT-BLACK-GRAIN-HARVEST,2.46375
SK,OAT-SPRING-GRAIN-HARVEST,2.46375
SK,OAT-WINTER-FORAGE-HARVEST,11.48
SK,OAT-WINTER-GRAIN-HARVEST,2.46375
SK,OATS,11.48
SK,ONION,30.8092125
SK,OTHER-GRAIN,16.7875
SK,OTHER-LEGUME,1.43
SK,OTHER-N-FIXING-FORAGE,9.59
SK,OTHER-NON-N-FIXING-FORAGE,11.48
SK,OTHER-ROOT-CROPS,21.49135
SK,OTHER-TUBER-CROP,21.49135
SK,PEA-COW-FORAGE-HARVEST,9.59
SK,PEA-SPRING-FORAGE-HARVEST,9.59
SK,PEA-SPRING-SEED-HARVEST,2.5025
SK,PEA-WINTER-FORAGE-HARVEST,9.59
SK,PEA-WINTER-SEED-HARVEST,2.5025
SK,PEAS,2.5025
SK,PEAS-CHICK-SEED-HARVEST,1.806875
SK,PERENNIAL-GRASS,6.2675
SK,PLAIN-GRASS,6.2675
SK,POTATO,21.95
SK,RAPE,3.0925
SK,RAPESEED,3.0925
SK,RAPESEED-SPRING-SEED-HARVEST,2.09375
SK,RASPBERRY,1.90695
SK,RYE,3.60125
SK,RYE-SPRING-FORAGE-HARVEST,11.48
SK,RYE-SPRING-GRAIN-HARVEST,3.60125
SK,RYE-WINTER-FORAGE-HARVEST,11.48
SK,SAINFOIN-FORAGE-HARVEST,9.59
SK,SAINFOIN-SEED-HARVEST,1.43
SK,SORGHUM,2.835
SK,SORGHUM-FORAGE-HARVEST,11.48
SK,SOYBEAN,2.315
SK,SOYBEAN-FORAGE-HARVEST,9.59
SK,SPINACH-LEAF-HARVEST,8.4876375
SK,SPRING-WHEAT,4.17375
SK,STRAWBERRY,5.17105
SK,SUGAR-BEETS,58.475
SK,SUNFLOWER,2.61375
SK,SUNFLOWER-SEED-HARVEST,2.61375
SK,TOMATO,48.4873125
SK,TRITICALE,3.505
SK,TRITICALE-SPRING-FORAGE-HARVEST,11.48
SK,TRITICALE-SPRING-SEED-HARVEST,3.505
SK,TRITICALE-WINTER-FORAGE-HARVEST,11.48
SK,VEGETABLE,16.222625
SK,VETCH-FORAGE-HARVEST,9.59
SK,VETCH-SEED-HARVEST,1.58065
SK,WHEAT,5.2825
SK,WHEAT-SPELT-GRAIN-HARVEST,5.2825
SK,WHEAT-SPRING-FORAGE-HARVEST,11.48
SK,WHEAT-SPRING-GRAIN-HARVEST,4.17375
SK,WHEAT-WINTER-FORAGE-HARVEST,11.48
SK,WINTER-BARLEY,5.33625
SK,WINTER-WHEAT,5.2825
SI,ALFALFA,17.9
SI,APPLE,30.9046125
SI,BARLEY,18.5125
SI,BARLEY-SPRING-GRAIN-HARVEST,4.88375
SI,BARLEY-WINTER-FORAGE-HARVEST,18.5125
SI,BARLEY-WINTER-GRAIN-HARVEST,4.7675
SI,BEAN-DRY-FORAGE-HARVEST,14.1375
SI,BEAN-FAVA-FORAGE-HARVEST,14.1375
SI,BEAN-FAVA-SEED-HARVEST,3.70785
SI,BEAN-FAVA-WINTER-FORAGE-HARVEST,14.1375
SI,BEAN-FAVA-WINTER-SEED-HARVEST,3.70785
SI,BEAN-MUNG-FORAGE-HARVEST,14.1375
SI,BEAN-MUNG-SEED-HARVEST,4.82375
SI,BEET-FODDER-ROOT-HARVEST,25.116225
SI,BEET-SUGAR-ROOT-HARVEST,52.3375
SI,BEETROOT-ROOT-HARVEST,25.116225
SI,BLUEBERRY,4.8877375
SI,BORAGE-SEED-HARVEST,0.66125
SI,BUCKWHEAT,1.00625
SI,BUCKWHEAT-SEED-HARVEST,1.00625
SI,CANOLA-SPRING,2.37125
SI,CANOLA-WINTER,2.6625
SI,CARROT-ROOT-HARVEST,21.3722
SI,CLOVER-BERSEEM-FORAGE-HARVEST,14.1375
SI,CLOVER-CRIMSON-FORAGE-HARVEST,14.1375
SI,CLOVER-RED-FORAGE-HARVEST,14.1375
SI,CLOVER-WHITE-FORAGE-HARVEST,14.1375
SI,COTTON-SEED-HARVEST,0.54125
SI,DRY-BEAN,4.82375
SI,FLAX,1.844375
SI,FLAX-LINSEED-SEED-HARVEST,1.844375
SI,GRASS-CLOVER-MIX,14.1375
SI,GRASS-CLOVER-MIX-FORAGE-HARVEST,14.1375
SI,GRAZING-FIELD,16.2625
SI,HEMP,2.4821875
SI,HEMP-SEED-HARVEST,2.4821875
SI,HORSEBEANS,4.82375
SI,LENTIL-FORAGE-HARVEST,14.1375
SI,LENTIL-SEED-HARVEST,12.206275
SI,LUPINE-FORAGE-HARVEST,14.1375
SI,MAIZE,44.45
SI,MAIZE-CORN,8.885
SI,MILLET,1.6498875
SI,MILLET-FORAGE-HARVEST,18.5125
SI,OAT-BLACK-FORAGE-HARVEST,18.5125
SI,OAT-BLACK-GRAIN-HARVEST,3.23125
SI,OAT-SPRING-GRAIN-HARVEST,3.23125
SI,OAT-WINTER-FORAGE-HARVEST,18.5125
SI,OAT-WINTER-GRAIN-HARVEST,3.23125
SI,OATS,18.5125
SI,ONION,22.0065
SI,OTHER-GRAIN,3.88375
SI,OTHER-LEGUME,1.9375
SI,OTHER-N-FIXING-FORAGE,14.1375
SI,OTHER-NON-N-FIXING-FORAGE,18.5125
SI,OTHER-ROOT-CROPS,25.116225
SI,OTHER-TUBER-CROP,25.116225
SI,PEA-COW-FORAGE-HARVEST,14.1375
SI,PEA-COW-SEED-HARVEST,5.300337499999999
SI,PEA-SPRING-FORAGE-HARVEST,14.1375
SI,PEA-SPRING-SEED-HARVEST,2.57875
SI,PEA-WINTER-FORAGE-HARVEST,14.1375
SI,PEA-WINTER-SEED-HARVEST,2.57875
SI,PEAS,2.57875
SI,PERENNIAL-GRASS,16.2625
SI,PLAIN-GRASS,16.2625
SI,POTATO,25.075
SI,RAPE,2.6625
SI,RAPESEED,2.6625
SI,RAPESEED-SPRING-SEED-HARVEST,2.37125
SI,RASPBERRY,8.834724999999999
SI,RYE,3.8675
SI,RYE-SPRING-FORAGE-HARVEST,18.5125
SI,RYE-SPRING-GRAIN-HARVEST,3.8675
SI,RYE-WINTER-FORAGE-HARVEST,18.5125
SI,SAINFOIN-FORAGE-HARVEST,14.1375
SI,SAINFOIN-SEED-HARVEST,1.9375
SI,SORGHUM,3.4375
SI,SORGHUM-FORAGE-HARVEST,18.5125
SI,SOYBEAN,2.78875
SI,SOYBEAN-FORAGE-HARVEST,14.1375
SI,SPINACH-LEAF-HARVEST,10.7711625
SI,SPRING-WHEAT,4.0025
SI,STRAWBERRY,17.1164625
SI,SUGAR-BEETS,52.3375
SI,SUNFLOWER,2.4175
SI,SUNFLOWER-SEED-HARVEST,2.4175
SI,TOMATO,40.542525
SI,TRITICALE,4.715
SI,TRITICALE-SPRING-FORAGE-HARVEST,18.5125
SI,TRITICALE-SPRING-SEED-HARVEST,4.715
SI,TRITICALE-WINTER-FORAGE-HARVEST,18.5125
SI,VEGETABLE,18.399325
SI,VETCH-FORAGE-HARVEST,14.1375
SI,VETCH-SEED-HARVEST,14.5677875
SI,WHEAT,4.13125
SI,WHEAT-SPELT-GRAIN-HARVEST,4.13125
SI,WHEAT-SPRING-FORAGE-HARVEST,18.5125
SI,WHEAT-SPRING-GRAIN-HARVEST,4.0025
SI,WHEAT-WINTER-FORAGE-HARVEST,18.5125
SI,WINTER-BARLEY,4.7675
SI,WINTER-WHEAT,4.13125
ES,ALFALFA,24.3375
ES,APPLE,19.730125
ES,BARLEY,5.88125
ES,BARLEY-SPRING-GRAIN-HARVEST,3.33875
ES,BARLEY-WINTER-FORAGE-HARVEST,5.88125
ES,BARLEY-WINTER-GRAIN-HARVEST,2.74125
ES,BEAN-DRY-FORAGE-HARVEST,5.5225
ES,BEAN-FAVA-FORAGE-HARVEST,5.5225
ES,BEAN-FAVA-SEED-HARVEST,1.3246875
ES,BEAN-FAVA-WINTER-FORAGE-HARVEST,5.5225
ES,BEAN-FAVA-WINTER-SEED-HARVEST,1.3246875
ES,BEAN-MUNG-FORAGE-HARVEST,5.5225
ES,BEAN-MUNG-SEED-HARVEST,1.28
ES,BEET-FODDER-ROOT-HARVEST,31.8730875
ES,BEET-SUGAR-ROOT-HARVEST,88.3125
ES,BEETROOT-ROOT-HARVEST,31.8730875
ES,BLUEBERRY,11.9248875
ES,BORAGE-SEED-HARVEST,1.2
ES,BUCKWHEAT,2.7325
ES,BUCKWHEAT-SEED-HARVEST,2.7325
ES,CANOLA-SPRING,3.26625
ES,CANOLA-WINTER,2.125
ES,CARROT-ROOT-HARVEST,58.5537125
ES,CARROT-SEED-HARVEST,2.12715
ES,CLOVER-BERSEEM-FORAGE-HARVEST,5.5225
ES,CLOVER-CRIMSON-FORAGE-HARVEST,5.5225
ES,CLOVER-RED-FORAGE-HARVEST,5.5225
ES,CLOVER-WHITE-FORAGE-HARVEST,5.5225
ES,COTTON,0.96375
ES,COTTON-SEED-HARVEST,1.61
ES,DRY-BEAN,1.28
ES,FLAX,0.90125
ES,FLAX-LINSEED-SEED-HARVEST,0.90125
ES,GRASS-CLOVER-MIX,5.5225
ES,GRASS-CLOVER-MIX-FORAGE-HARVEST,5.5225
ES,GRAZING-FIELD,11.7
ES,HEMP,3.39375
ES,HEMP-BIOMASS-HARVEST,2.0673125
ES,HEMP-FIBER-HARVEST,2.0673125
ES,HEMP-SEED-HARVEST,3.39375
ES,HORSEBEANS,1.28
ES,LENTIL-FORAGE-HARVEST,5.5225
ES,LENTIL-SEED-HARVEST,0.970075
ES,LUPINE-FORAGE-HARVEST,5.5225
ES,LUPINE-SEED-HARVEST,0.89125
ES,MAIZE,37.3
ES,MAIZE-CORN,11.775
ES,MILLET,2.995725
ES,MILLET-FORAGE-HARVEST,5.88125
ES,OAT-BLACK-FORAGE-HARVEST,5.88125
ES,OAT-BLACK-GRAIN-HARVEST,2.13375
ES,OAT-SPRING-GRAIN-HARVEST,2.13375
ES,OAT-WINTER-FORAGE-HARVEST,5.88125
ES,OAT-WINTER-GRAIN-HARVEST,2.13375
ES,OATS,5.88125
ES,ONION,53.702875
ES,OTHER-GRAIN,3.6899375
ES,OTHER-LEGUME,1.0575
ES,OTHER-N-FIXING-FORAGE,5.5225
ES,OTHER-NON-N-FIXING-FORAGE,5.88125
ES,OTHER-ROOT-CROPS,31.8730875
ES,OTHER-TUBER-CROP,31.8730875
ES,PEA-COW-FORAGE-HARVEST,5.5225
ES,PEA-SPRING-FORAGE-HARVEST,5.5225
ES,PEA-SPRING-SEED-HARVEST,1.465
ES,PEA-WINTER-FORAGE-HARVEST,5.5225
ES,PEA-WINTER-SEED-HARVEST,1.465
ES,PEANUT,3.0053
ES,PEAS,1.465
ES,PEAS-CHICK-SEED-HARVEST,1.1276875
ES,PERENNIAL-GRASS,11.7
ES,PLAIN-GRASS,11.7
ES,POTATO,31.5875
ES,RAPE,2.125
ES,RAPESEED,2.125
ES,RAPESEED-SPRING-SEED-HARVEST,3.26625
ES,RASPBERRY,15.8076375
ES,RICE,7.4075
ES,RYE,2.28875
ES,RYE-SPRING-FORAGE-HARVEST,5.88125
ES,RYE-SPRING-GRAIN-HARVEST,2.28875
ES,RYE-WINTER-FORAGE-HARVEST,5.88125
ES,SAINFOIN-FORAGE-HARVEST,5.5225
ES,SAINFOIN-SEED-HARVEST,1.0575
ES,SORGHUM,4.31
ES,SORGHUM-FORAGE-HARVEST,5.88125
ES,SOYBEAN,2.985
ES,SOYBEAN-FORAGE-HARVEST,5.5225
ES,SPINACH-LEAF-HARVEST,18.0365
ES,SPRING-WHEAT,4.17875
ES,STRAWBERRY,48.1154
ES,SUGAR-BEETS,88.3125
ES,SUNFLOWER,1.165
ES,SUNFLOWER-SEED-HARVEST,1.165
ES,TOMATO,84.498825
ES,TRITICALE,2.5525
ES,TRITICALE-SPRING-FORAGE-HARVEST,5.88125
ES,TRITICALE-SPRING-SEED-HARVEST,2.5525
ES,TRITICALE-WINTER-FORAGE-HARVEST,5.88125
ES,VEGETABLE,40.0081375
ES,VETCH-FORAGE-HARVEST,5.5225
ES,VETCH-SEED-HARVEST,0.8264374999999999
ES,WHEAT,3.46
ES,WHEAT-SPELT-GRAIN-HARVEST,3.46
ES,WHEAT-SPRING-FORAGE-HARVEST,5.88125
ES,WHEAT-SPRING-GRAIN-HARVEST,4.17875
ES,WHEAT-WINTER-FORAGE-HARVEST,5.88125
ES,WINTER-BARLEY,2.74125
ES,WINTER-WHEAT,3.46
SE,ALFALFA,11.0875
SE,APPLE,18.7214625
SE,BARLEY,8.7
SE,BARLEY-SPRING-GRAIN-HARVEST,4.70375
SE,BARLEY-WINTER-FORAGE-HARVEST,8.7
SE,BARLEY-WINTER-GRAIN-HARVEST,5.9075
SE,BEAN-DRY-FORAGE-HARVEST,9.05375
SE,BEAN-FAVA-FORAGE-HARVEST,9.05375
SE,BEAN-FAVA-SEED-HARVEST,3.026525
SE,BEAN-FAVA-WINTER-FORAGE-HARVEST,9.05375
SE,BEAN-FAVA-WINTER-SEED-HARVEST,3.026525
SE,BEAN-MUNG-FORAGE-HARVEST,9.05375
SE,BEAN-MUNG-SEED-HARVEST,3.04
SE,BEET-FODDER-ROOT-HARVEST,34.6223625
SE,BEET-SUGAR-ROOT-HARVEST,66.7875
SE,BEETROOT-ROOT-HARVEST,34.6223625
SE,BLUEBERRY,2.3625
SE,BORAGE-SEED-HARVEST,3.475825
SE,CANOLA-SPRING,1.855
SE,CANOLA-WINTER,3.33125
SE,CARROT-ROOT-HARVEST,60.8812875
SE,CLOVER-BERSEEM-FORAGE-HARVEST,9.05375
SE,CLOVER-CRIMSON-FORAGE-HARVEST,9.05375
SE,CLOVER-RED-FORAGE-HARVEST,9.05375
SE,CLOVER-WHITE-FORAGE-HARVEST,9.05375
SE,COTTON-SEED-HARVEST,0.54125
SE,DRY-BEAN,3.04
SE,FLAX,1.705
SE,FLAX-LINSEED-SEED-HARVEST,1.705
SE,GRASS-CLOVER-MIX,9.05375
SE,GRASS-CLOVER-MIX-FORAGE-HARVEST,9.05375
SE,GRAZING-FIELD,13.025
SE,HEMP,2.4821875
SE,HEMP-SEED-HARVEST,2.4821875
SE,HORSEBEANS,3.04
SE,LENTIL-FORAGE-HARVEST,9.05375
SE,LUPINE-FORAGE-HARVEST,9.05375
SE,MAIZE,31.375
SE,MAIZE-CORN,6.80625
SE,MILLET-FORAGE-HARVEST,8.7
SE,MUSTARD,5.334225
SE,MUSTARD-SEED-HARVEST,5.334225
SE,OAT-BLACK-FORAGE-HARVEST,8.7
SE,OAT-BLACK-GRAIN-HARVEST,4.1875
SE,OAT-SPRING-GRAIN-HARVEST,4.1875
SE,OAT-WINTER-FORAGE-HARVEST,8.7
SE,OAT-WINTER-GRAIN-HARVEST,4.1875
SE,OATS,8.7
SE,ONION,46.2896
SE,OTHER-GRAIN,2.14375
SE,OTHER-LEGUME,1.51375
SE,OTHER-N-FIXING-FORAGE,9.05375
SE,OTHER-NON-N-FIXING-FORAGE,8.7
SE,OTHER-ROOT-CROPS,34.6223625
SE,OTHER-TUBER-CROP,34.6223625
SE,PEA-COW-FORAGE-HARVEST,9.05375
SE,PEA-SPRING-FORAGE-HARVEST,9.05375
SE,PEA-SPRING-SEED-HARVEST,3.22
SE,PEA-WINTER-FORAGE-HARVEST,9.05375
SE,PEA-WINTER-SEED-HARVEST,3.22
SE,PEAS,3.22
SE,PERENNIAL-GRASS,13.025
SE,PLAIN-GRASS,13.025
SE,POTATO,34.7875
SE,RAPE,3.33125
SE,RAPESEED,3.33125
SE,RAPESEED-SPRING-SEED-HARVEST,1.855
SE,RASPBERRY,3.912675
SE,RYE,6.065
SE,RYE-SPRING-FORAGE-HARVEST,8.7
SE,RYE-SPRING-GRAIN-HARVEST,6.065
SE,RYE-WINTER-FORAGE-HARVEST,8.7
SE,SAINFOIN-FORAGE-HARVEST,9.05375
SE,SAINFOIN-SEED-HARVEST,1.51375
SE,SORGHUM-FORAGE-HARVEST,8.7
SE,SOYBEAN-FORAGE-HARVEST,9.05375
SE,SPINACH-LEAF-HARVEST,6.69115
SE,SPRING-WHEAT,4.3025
SE,STRAWBERRY,8.04085
SE,SUGAR-BEETS,66.7875
SE,TOMATO,395.762025
SE,TRITICALE,5.50125
SE,TRITICALE-SPRING-FORAGE-HARVEST,8.7
SE,TRITICALE-SPRING-SEED-HARVEST,5.50125
SE,TRITICALE-WINTER-FORAGE-HARVEST,8.7
SE,VEGETABLE,24.99215
SE,VETCH-FORAGE-HARVEST,9.05375
SE,VETCH-SEED-HARVEST,8.3823375
SE,WHEAT,6.925
SE,WHEAT-SPELT-GRAIN-HARVEST,6.925
SE,WHEAT-SPRING-FORAGE-HARVEST,8.7
SE,WHEAT-SPRING-GRAIN-HARVEST,4.3025
SE,WHEAT-WINTER-FORAGE-HARVEST,8.7
SE,WINTER-BARLEY,5.9075
SE,WINTER-WHEAT,6.925
CH,ALFALFA,26.38575
CH,APPLE,57.9636125
CH,BARLEY,33.2125
CH,BARLEY-SPRING-GRAIN-HARVEST,4.76375
CH,BARLEY-WINTER-FORAGE-HARVEST,33.2125
CH,BARLEY-WINTER-GRAIN-HARVEST,6.80875
CH,BEAN-DRY-FORAGE-HARVEST,9.89925
CH,BEAN-FAVA-FORAGE-HARVEST,9.89925
